approximately,547
Sept,546
3,546
STS 127,544
bottom,543
take,543
fit,542
Ron,540
Barratt,539
5,538
well,534
earlier,533
Noguchi,533
Good,533
G,532
STS 128,532
STS 114,531
launched,531
T,530
against,530
Soichi,528
feet,526
Underwater,520
STS 129,519
project,516
starboard,514
STS 122,513
console,511
Article,510
lower,509
next,507
Greg,505
Houstons,505
separation,505
seven member,505
Rosaviakosmos,502
suits,502
versions,500
scene,496
future,496
portion,495
Pressurized,493
Nespoli,492
completed,492
Paolo,491
nose,491
Feustel,490
spacewalks,488
Mikhail,486
Sandy,485
where,485
power,482
Alliance,480
shuttles,480
tasks,478
Chamitoff,477
Dec,477
Padalka,474
seated,473
Gennady,473
MCC,471
Air,469
array,469
Zarya,468
4,467
Feb,467
Building,466
around,463
Whitson,462
under,461
Peggy,460
Reisman,458
Garrett,458
looks,457
6,457
Joseph,456
October,455
walk,454
spent,452
STS 124,452
Key,451
mock up trainer,450
STS 118,449
Sea,449
Yury,449
awaits,445
Range,444
David,442
joined,442
Kotov,441
Robinson,440
2004,439
rocket,438
Satoshi,436
Transfer,436
Tony,435
Furukawa,435
STS 120,435
partially,434
Orion,434
Earth orbiting,433
her,433
Malenchenko,431
George,431
thermal,428
looking,428
Mastracchio,428
Koichi,427
Extreme,427
Development,426
Coleman,426
Atmospheric,425
rendering,424
Shannon,423
respectively,423
Mexico,422
including,420
began,420
Wakata,419
relative,419
exercise,419
NEEMO,419
preflight,418
home,417
Star,416
STS 126,416
known,416
lens,415
Kaleri,415
Gagarin,414
took,414
Clayton,413
CST,413
STS 123,412
controls,412
west,411
touchdown,410
SSATA,408
Behnken,406
minutes,405
serve,405
GMT,404
carrying,404
Dave,402
crowd,400
Stephanie,400
USA,400
early,400
segment,399
small,398
Aquarius,398
Wheelock,398
backup,397
showing,397
delivered,397
egress,395
poses,394
Columbus,394
six hour,394
Houston,393
special,393
Wilson,393
media,393
Donald,392
Lee,390
Gregory,389
perform,388
east,388
device,387
few,384
Oceanic,383
Ocean,382
2008,382
CAPCOM,381
upper,381
duties,380
technician,380
Ham,378
fields,378
visit,377
Piers,377
place,376
position,376
Sellers,375
integrated,375
holds,374
Drew,374
American,373
high,373
Largo,373
nadir,372
floats,372
outside,371
Office,371
Poindexter,370
break,370
fourth,368
images,367
Administrations,367
human,367
last,366
Christopher,366
Integration,366
NOAA,366
procedures,366
KSC,366
six member,365
Volkov,365
Base,365
provided,365
De,364
LM,360
preparations,360
Grunsfeld,360
life,359
Jake,359
Nicholas,359
year,358
Yurchikhin,358
structure,358
called,358
Garn,357
food,356
Fyodor,356
STS 116,356
full,355
Kenneth,355
resupply,355
components,355
University,353
only,351
Tim,351
Burbank,350
Lindsey,349
kilometers,349
Krikalev,347
type,347
Antonelli,345
completing,345
Sokol,344
spend,344
Tranquility,343
McArthur,342
cameras,342
Zamka,341
exposed,340
Ken,340
long,340
stop,340
external,340
degrees,339
capsule,339
undersea,338
removed,338
Manned,337
additional,336
central,336
ESC,336
Tracy,336
point,336
light,335
Caldwell,335
reality,335
Kopra,334
Lopez Alegria,334
abort,334
set,333
virtual,332
STS 121,331
remained,331
close up,331
Tyurin,331
submerged,330
Administrator,330
designed,329
Phillips,329
River,328
spending,328
maneuver,328
Bill,326
Alvin,326
RMS,326
deployed,325
F,325
lab,325
operated,324
States,324
forward,324
survival,323
working,323
launching,323
Leroy,323
event,322
week,321
orbiter,321
speaks,320
section,318
hatch,317
Foreman,317
controllers,316
briefing,316
Young,316
way,315
cabin,315
Winne,315
equipped,314
Cupola,314
antenna,314
question,313
installation,313
pump,312
Microgravity,312
complete,312
Carolina,310
supply,310
foot,309
unpiloted,309
mid,309
mobile,309
33rd,307
CSM,307
communicator,306
carried,306
Cady,306
Pettit,305
STS 115,304
platform,304
spacesuits,304
represent,304
takes,304
commercial,302
years,301
survey,301
technicians,301
Tani,301
countdown,301
2007,301
Dmitry,300
monitor,300
news,300
Wilmington,300
windows,300
followed,299
simulator,299
STS 117,299
Leland,298
Raffaello,298
rehearsal,298
Melvin,298
backdrop,298
Naoko,297
addition,297
Yamazaki,297
Aug,296
Catherine,296
Creamer,296
row,295
restraint,295
Voss,295
obscured,293
vertical,293
Kondratyev,293
Thirsk,291
STS 110,291
standing,290
Olivas,290
flew,290
atmosphere,290
Danny,290
Valery,289
includes,289
Hangar,288
region,288
Hobaugh,287
Walker,287
Y,287
Eric,287
Forrester,286
photos,286
landed,286
Sands,286
island,286
Lu,286
Acaba,286
Sandra,286
explore,285
Dutton,285
install,285
assist,285
Computer generated,284
Boe,281
Christer,281
flights,281
stay,280
shortly,279
many,279
Wolf,279
Chiao,278
Fuglesang,277
number,277
quarters,277
experiments,276
pitch,276
behind,275
southern,275
Barry,274
Orlan,273
moved,273
features,273
dark,272
continues,272
Lake,272
Heidemarie,271
clouds,271
Cape,271
stowage,271
concept,270
Parazynski,270
form,270
Leonardo,269
hand,269
Vittori,268
fuel,268
Stefanyshyn Piper,268
Dorothy,268
TJ,268
Roberto,268
Massimino,267
jet,267
exercises,267
returning,267
pre flight,267
black,266
performs,266
Tom,266
Metcalf Lindenburger,265
arrival,265
lead,265
Mating,264
Treadmill,263
instructor,263
successful,263
Missile,263
Mini Research,262
Swanson,262
failed,261
II,261
Foale,261
distance,261
gets,261
aircraft,261
latitude,260
interface,260
Dan,260
currently,259
Alpha,259
Sensor,258
Frick,258
moment,257
Sturckow,257
Marshburn,256
cooperative,256
hundred,255
Collins,255
train,254
mechanism,254
communication,252
touches,251
built,251
HST,250
carry,250
link up,250
meters,249
Arnold,249
scientists,249
Public,249
2006,249
altitude,248
Suraev,248
Satcher,247
storage,247
Note,247
220,247
largest,246
70mm,246
T 38,246
night,245
panels,245
Permanent,245
retrieved,243
prepared,243
Dyson,241
monitors,241
Gulf,241
traditional,241
Dominic,241
P6,241
Terry,241
look,241
land,240
recovery,240
filled,240
donning,240
Polansky,239
line,238
Susan,238
helmet,238
red,238
approaching,238
allow,237
Andre,237
2003,237
now,236
stage,236
history,236
conducted,236
television,235
fly,235
Samokutyaev,235
giant,234
Cassidy,234
leading,232
simulated,232
Hotel,232
STS 108,232
descended,231
ascent,231
samples,231
video,230
named,230
dock,230
back flip,230
tons,229
RPM,229
nine,229
Kathryn,229
walks,229
longitude,229
far,229
appears,229
Maxim,228
Vibration,228
Block,228
Sunita,228
crater,227
Sharipov,227
major,227
winds,226
Earth orbit,226
areas,226
provides,226
eight,226
Virts,226
Archambault,225
crewmates,225
sun,225
Mountains,225
transferred,224
flying,224
across,224
replaced,223
Armys,223
Italy,223
37th,222
captured,222
robot,221
tests,221
Salizhan,221
Linnehan,221
materials,220
Mars,220
newly,219
Pacific,219
Functional,219
2005,219
STS 112,218
entire,218
Joe,218
Russian built,218
booster,217
Glenn,217
STS 109,217
Skripochka,217
Hoshide,216
linked,216
Isolation,216
Lonchakov,215
packed,215
Curbeam,215
advanced,215
Altman,214
board,214
33,213
Randy,212
helps,212
Usachev,211
freely,211
Akihiko,211
pressure,210
worked,210
move,210
upcoming,210
Brown,210
Dextre,210
sky,210
preparing,209
post,209
Moscow,209
checklist,209
STS 105,209
Paul,209
Bowersox,208
Love,208
environmental,208
O,208
Boom,208
Gorie,207
FGB,207
commanders,207
Force,207
Stanley,207
Atlantic,206
half,206
addresses,206
craft,206
departure,206
Jose,205
Kevin,204
Express,204
weather,204
Kuipers,204
California,204
divers,204
patch,203
times,203
habitat,203
Dr,203
Hire,203
color,203
Once,203
safety,202
replacement,202
39,202
Bresnik,202
directors,201
Hernandez,201
northern,200
31,200
Jim,199
September,199
Hurricane,198
Helms,198
checks,197
soon,197
Stafford,196
moves,196
racks,196
December,196
scientific,195
Multipurpose,195
together,194
replace,194
repair,194
moving,194
Robonaut,193
location,193
processing,193
pair,193
design,193
journey,192
servicing,192
Carl,192
bailout,192
floating,192
making,191
Andrey,191
engineering,191
software,191
manager,191
angle,191
seven hour,190
Kononenko,190
primary,190
Jan,190
low,190
wide,190
Borisenko,189
departs,189
Rassvet,189
Texas,188
returned,188
potential,188
Eugene,188
Smith,188
tools,187
arrays,186
change,186
western,186
close,186
WFCR,185
testing,185
possible,185
communications,185
edge,185
vehicles,184
nautical,184
rack,184
don,184
oxygen,184
overhead,183
late,183
stands,183
cooling,182
busy,182
dealing,181
Automated,181
STS 107,181
capture,181
wheels,181
11 day,181
imagery,180
nitrogen,180
Ronald,179
STS 113,179
assigned,179
Adapter,179
ship,179
below,179
consoles,178
concluded,178
responds,178
Shepherd,178
Forces,178
nearby,178
shared,177
like,177
include,177
evaluate,177
Technology,176
paired,176
Carrier,176
Jerry,176
reporter,176
Desert,176
August,175
Culbertson,175
Schlegel,174
Hans,174
anchored,174
pictures,174
spacewalkers,174
process,173
pounds,173
Kimbrough,173
hold,173
Cernan,173
formed,172
satellites,172
Shane,172
Mir,172
rolled,172
Deputy,172
Melroy,171
Vladimir,171
record,171
chief,171
sessions,171
wheelstop,171
post undocking,170
sleeping,170
Anatoly,170
same,170
rock,170
19 20,170
statute,170
holding,170
protection,169
contract,169
traveled,169
According,169
Japans,169
2002,169
meal,168
35mm,168
Columbias,168
allows,168
600,167
cover,167
Fla,167
understand,167
every,167
Conrad,167
larger,166
flow,166
growth,166
full scale,166
dexterous,166
6 hour,166
him,166
February,165
Checkout,165
Constellation,164
Roman,164
study,164
green,163
Canaveral,163
fifth,163
Julie,163
Payette,162
Wilmore,162
Abort 1,162
southwest,162
Apollo Soyuz,162
cables,162
rear,161
islands,161
marked,161
Chronicle,161
hour,161
Smiley,160
Rotary,160
upgrade,160
Skvortsov,160
STS 104,160
brought,160
capabilities,159
mounted,159
28 29,159
Gordon,159
southeast,159
Tanner,159
rehearse,159
connected,159
Reilly,159
displays,158
undocked,158
Shepard,158
size,158
Pedro,158
attempt,158
important,158
Earth facing,158
sustain,158
parachute,157
sample,157
Dezhurov,157
agreement,157
Neil,157
Purpose,157
Eileen,157
studies,156
Walz,156
Ross,156
class,156
Jones,156
much,155
Shkaplerov,155
Duque,155
current,155
million,155
arrived,155
better,155
Anton,154
Carter,154
CSA,154
Gidzenko,153
onto,153
trip,153
partial,153
Spacehab,153
occupies,153
intended,152
Tokarev,152
Armstrong,152
Ivanishin,152
welcome,152
trainers,151
northwest,151
wing,151
Clay,151
actual,151
Aviation,151
share,151
Kornienko,150
Bearing,150
she,150
seconds,150
TVIS,150
demonstration,150
well wishers,149
STS 111,149
get,149
astronaut aquanaut,149
improve,149
Sonny,149
Pavel,149
successfully,149
beyond,149
photographs,148
Glovebox,148
Vinogradov,148
orbited,148
oblique,148
990,148
Topography,147
added,147
conditions,147
served,147
eastern,147
lands,146
town,146
panel,146
Bursch,146
Poisk,146
approach,146
Reiter,146
insignia,146
12 day,146
candidates,146
STS 106,145
continued,145
mockup trainer,144
wheel,144
short,144
humanoid,144
Aid,144
Great,144
less,144
laboratories,144
galley,144
maneuvering,143
mass,143
Barbara,143
crewmen,143
full pressure,142
information,142
wings,142
fine,141
TMA 20,141
S0,141
weeks,141
shield,141
material,141
corner,141
critical,141
2000,141
opened,140
Newman,140
Radar,140
mountain,140
MRM2,140
configuration,139
Karen,139
Canadian built,139
northeast,138
deep,138
gyroscope,138
Romanenko,138
collection,138
official,137
heat,137
feature,137
items,137
20 21,137
228,137
task,136
watches,136
programs,136
cloud,136
16 day,136
appear,136
STS 100,136
34th,136
extend,135
Korzun,135
carries,135
French,135
tool,135
failure,135
SSRMS,135
elements,135
Aldrin,135
went,135
motor,135
CCT 2,134
temporary,134
Edwin,134
Spain,134
chute,134
ago,134
pallet,133
State,133
different,133
fellow,133
Administration,133
locations,132
Nyberg,132
STS 95,132
eye,132
simulating,131
Gemini Titan,131
ergometer,131
await,131
inspection,131
movements,131
Onufrienko,130
remain,130
level,130
relocation,130
garment,130
containing,130
concluding,130
routine,130
Takao,129
unique,129
Megan,129
smoke,129
assemblies,129
launches,129
Doi,129
personnel,129
ASTP,129
Brent,129
until,129
others,129
Morgan,128
grapple,128
MRM1,128
transported,127
visual,127
little,127
gives,127
objectives,127
helper,127
trash,127
six month,126
exposure,126
Roving,126
released,126
STS 102,126
increased,126
operational,126
storm,125
temporarily,125
adding,125
depicts,125
already,125
slated,125
USS,125
S1,125
President,125
touched,125
thin,125
2001,125
Netherlands,125
length,124
local,124
CNES,124
per,124
particular,124
MSC,124
1969,124
batteries,124
Dafydd,124
surrounding,124
refurbish,123
makes,123
PA 1,123
STS 98,123
gloves,123
attach,123
blankets,123
Linda,123
Jeff,123
180,123
22 23,123
leaving,122
Jett,122
participating,122
cable,122
performing,122
film,122
terrain,122
load,122
atop,122
Army,122
covered,122
needed,121
Ellen,121
historic,121
helicopter,121
detailed,121
Ford,121
model,121
Freezer,121
investigate,121
November,120
Eyharts,120
ability,120
retired,120
objective,120
ceremonies,120
fluid,120
cut,119
featuring,119
STS 97,119
flat,119
Cockrell,119
Resistive,119
Soviet,119
wear,119
Thursday,119
400mm,119
flown,119
Peninsula,119
electrical,119
gather,119
Leopold,119
fixture,119
TMA 9,118
blanket,118
TMA 11,118
relocated,118
handheld,118
humans,118
chores,118
MPLM,118
radiator,117
link,117
insertion de orbit,117
Simonyi,117
open,117
summer,117
Avionics,117
Godwin,117
pilots,117
Nikolai,116
fly around,116
conducts,116
OMS,116
Bloomfield,116
date,116
H II,116
Gernhardt,116
Washington,116
stabilizer,116
drag,116
Victor,115
recent,115
Coats,115
replacing,115
tandem,115
watch,115
mated,115
posed,115
12th,114
access,114
elapsed,114
volcanic,114
timeline,114
growing,114
NASDA,114
existing,114
long duration,114
Charlie,114
month,113
Turin,113
today,113
bright,113
ready,113
participated,113
raft,113
Lawrence,113
satellite,113
San,113
active,113
become,112
Saturn,112
Guidance,112
26th,112
publicly,112
facilities,112
interior,112
pool,111
harness,111
13 day,111
McDivitt,111
hatches,111
TMA 3,111
permanently,111
developed,111
border,111
TMA 01M,111
volcano,111
vacuum,111
debris,111
Division,111
135th,111
review,111
transporter,110
Schmitt,110
initial,110
Hubbles,110
talks,110
Propulsion,110
clockwise,110
Fuselage,110
14th,110
approved,110
photography,110
world,109
400,109
insulation,109
container,109
Horowitz,109
MSG,109
waves,109
Technical,109
total,109
exchange,109
plant,109
pieces,109
phase,109
engines,109
lights,109
conducting,109
availability,109
Affairs,108
assists,108
officials,108
policy,108
panoramic,108
pods,108
Alenia,108
arrive,108
big,108
131st,108
caused,107
similar,107
moments,107
route,107
deployment,107
surveys,107
lifted,107
illustrations,107
reserved,107
Refueling,107
covers,107
getting,107
pull,106
tasting,106
newest,106
Magnetic,106
tower,106
designs,106
effector,106
rolls,106
associated,106
elevation,106
square,106
lectern,106
SARJ,106
dry,106
common,106
Shargin,106
Edwards,106
authorize,106
39B,105
past,105
flag,105
coordinates,105
Investigation,105
Arkalyk,105
Harrison,105
Facilitys,105
begins,104
middle,104
airglow,104
surrounded,104
objects,104
numerous,104
flows,104
STS 101,104
Projects,104
attachment,104
America,103
Lovell,103
setting,103
TMA 5,103
TMA 4,103
signal,103
Italian,103
exit,103
Bean,103
Fred,103
TMA 19,102
fully,102
suiting,102
SRTM,102
instrument,102
millimeter,101
clearly,101
variety,101
lakes,101
search,101
27 28,101
celestial,101
ingress egress,101
analysis,101
drop,100
pre launch,100
S zero,100
dawn,100
SMS,100
FFT,100
held,100
radio,100
smaller,100
landscape,100
26 27,99
Norm,99
draws,99
Rominger,99
researcher,99
fire,99
Lucid,99
rotation,99
robotically,99
January,99
cloud covered,99
voyage,99
nighttime,99
Kent,99
valley,99
outfitted,98
Chang Diaz,98
rail,98
TMA 18,98
completion,98
throughout,98
escape,98
gray,98
trail,98
dress,98
produced,98
bringing,97
transport,97
visor,97
HRF,97
component,97
engine,97
visiting,97
AMS,96
Bryan,96
Wendy,96
Herrington,96
US USSR,96
medical,96
Knight,96
positioned,96
Nancy,96
Hadfield,96
bag,96
house,96
Janet,96
tested,95
Franklin,95
splashdown,95
Gemini,95
Kavandi,95
fresh,95
removing,95
portable,95
39th,95
stowed,95
improved,95
body,95
Mattingly,95
trio,95
Earth orbital,94
lander,94
included,94
reporters,94
40,94
brief,94
geological,94
discuss,94
undergo,94
flags,94
simulate,94
Irwin,93
Bob,93
grasp,93
TMA 16,93
1129,93
recently,93
P1,93
remove,93
connections,93
Carlos,93
two day,93
Walter,93
24 25,93
placed,92
800,92
morning,92
perspective,92
Budarin,92
gyroscopes,92
wind,92
Sen,92
live,92
bed,92
unneeded,92
Currie,92
came,92
LRV,92
retrieve,91
controlled,91
men,91
201,91
representatives,91
farewell,91
Treschev,91
required,91
mates,91
Camarda,91
rocks,91
General,91
TMA 17,91
problem,90
teams,90
Lockheed,90
period,90
Oefelein,90
Mitchell,90
TMA 21,90
screens,90
damaged,90
Italian built,90
Frederick,90
latching,90
307,90
duty,90
Wall,90
delivering,90
Evans,90
lies,90
centered,90
patterns,89
1998,89
prelaunch,89
14 day,89
core,89
Minus,89
circular,89
underside,89
Ashby,89
Auditorium,89
coastal,89
tour,88
Lunney,88
coastline,88
docks,88
regions,88
gravity,88
Edgar,88
targeted,88
workstation,88
collected,88
gas,88
secured,88
helped,88
35,87
wave,87
rivers,87
Schirra,87
damage,87
125935769,87
4848,87
guest,87
forms,87
pattern,87
Wetherbee,87
Guy,86
Pamela,86
Africa,86
urban,86
mapping,86
deorbited,86
Ceccacci,86
tiles,86
serves,86
facing,86
Arizona,86
agricultural,86
Pam,86
JSCs,86
effects,85
former,85
huge,85
box,85
Duke,85
sides,85
rescue,85
chamber,85
Ochoa,85
SCUBA equipped,85
taking,85
related,85
HTV,85
Dryden,85
Garriott,85
Eighty,84
Anousheh,84
Geographic,84
cake cutting,84
Taurus Littrow,84
rest,84
Ansari,84
shirt,83
clears,83
briefed,83
tile,83
Habitability,83
hands,83
45,83
bungee,83
biological,83
Combustion,83
7 18,83
Brazilian,82
Wilcutt,82
TMA 13,82
extension,82
simulates,82
element,82
deploy,82
stand,82
9400,82
7 hour,81
35th,81
smiles,81
levels,81
laser,81
13th,81
ahead,81
students,81
Terrence,81
Navy,81
Mini,81
50,81
release,81
result,81
mile,81
backflip,81
newly installed,80
Carriers,80
original,80
function,80
fleets,80
Securing,80
TV,80
logo,80
suited,80
Ku band,80
delta,80
generated,80
133rd,80
sand,79
Malaysian,79
Imaging,79
go,79
conduct,79
removal,79
representative,79
checked,79
anticipated,79
subsequent,79
floor,79
Stuart,79
Apparatus,79
beneath,79
fish eye,79
rover,78
78th,78
1996,78
techniques,78
services,78
Associate,78
Noriega,78
Mediterranean,78
diameter,78
soil,78
S6,78
scenes,78
Planetary,78
least,78
Virgil,78
ranging,78
basin,78
darkness,78
arms,78
changes,78
Slayton,78
cities,78
relocate,78
operation,77
55700,77
Taxi,77
resumes,77
lifts,77
hair,77
Lisa,77
STS 92,77
Gilruth,77
comprised,77
Husband,77
views,77
Roosa,77
previous,77
IFM,77
crewmate,77
MRM 1,77
COLBERT,77
communicators,77
acquired,77
via,77
unmanned,77
55720,77
order,77
55754,77
efforts,77
276,76
measurements,76
highest,76
Naval,76
S band,76
transmission,76
heads,76
Lockhart,76
TMA 14,76
metropolitan,76
briefs,76
MacLean,76
directly,76
heavy,76
involved,76
descent,76
clear,76
Grissom,76
Shukor,76
Gemini 6,76
Double,76
roll,75
frames,75
1994,75
stars,75
planet,75
unpressurized,75
undocks,75
Sheikh,75
reflected,75
effort,75
airport,75
Spectrometer 2,75
railcar,75
concepts,75
extending,75
living,75
Joints,75
Thales,74
listens,74
32,74
Pontes,74
five hour,74
Weightless,74
Muszaphar,74
Nowak,74
contrast,74
Perrin,74
impact,74
CM,74
TMA 22,74
TMA 02M,74
spectacular,74
plume,74
expand,74
insignias,74
structural,73
Combined,73
results,73
Sunday,73
direction,73
visitors,73
Planning,73
prototype,73
Package,73
Management,73
attitude,73
eventually,73
bolts,73
anniversary,73
leak,73
pulled,72
installing,72
handrails,72
lift,72
Alfred,72
query,72
Marcos,72
St,72
walking,72
shot,72
US built,72
illustrates,72
Morin,72
switch,72
layers,71
Cosmic,71
evaluation,71
Philippe,71
status,71
instruments,71
familiarization,71
27 minute,71
sleeve,71
residents,71
capability,71
ICC,71
vegetation,71
raised,71
slopes,71
experienced,71
Z1,71
848,71
burned,71
relatively,71
Firing,71
present,71
viewing,71
steam,71
aRED,71
piece,71
lengthy,71
Haise,70
Experimental,70
seat,70
highlands,70
arriving,70
DC,70
supporting,70
prominent,70
SW,70
coolant,70
Cabana,70
liquid,70
donned,70
Worden,70
lava,70
easily,70
tracking,69
signs,69
Curtis,69
29 30,69
researchers,69
rising,69
nodes,69
towards,69
EDITORS,69
scenarios,69
operating,69
ice,69
PMM,69
leave,69
volcanoes,69
zenith,69
Park,69
connecting,69
berthing,69
Russell,69
name,69
population,69
Accident,69
extensive,69
Cycle,69
Hasselblad,69
climate,68
empty,68
display,68
beginning,68
snow,68
observatory,68
see,68
Orions,68
increase,68
230,68
reconfigured,68
contains,68
37,68
enters,68
target,68
measure,68
ending,68
lines,68
Carrier 3,68
BFCR,68
geologists,67
keel,67
marks,67
Rate,67
continuing,67
reproduction,67
old,67
linear,67
navigation,67
travel,66
Kremlin,66
downlinked,66
132nd,66
afternoon,66
Sciences,66
people,66
Receiving,66
robotics,66
ten,66
ended,66
drive,66
contingency,66
sits,66
adds,66
Astrovan,66
DLR,66
object,66
Wayne,66
northeastern,66
621,66
candidate,66
blaze,66
sets,66
Gemini 5,66
fixed base,66
generation,66
southeastern,65
lock,65
safe,65
scrubbed,65
ring,65
Leonov,65
shape,65
higher,65
spacecrafts,65
focal,65
sent,65
studying,65
opening,65
natural,65
bring,65
remaining,65
Halsell,65
full sized,65
able,65
trundle,65
umbilical,64
Neurolab,64
Jay,64
boosters,64
Eagle,64
sunglint,64
fires,64
documenting,64
Joan,64
origin,64
Descartes,64
yoke,64
highlights,64
23 24,64
aimed,64
single,64
Teague,64
90,64
independent,64
Plateau,64
resolution,64
solid,64
Rich,63
tropical,63
screen,63
Synchronized,63
Schweickart,63
Boeing,63
delivery,63
protective,63
moderator,63
midst,63
Kalpana,63
Korean,63
float,63
30 31,63
opportunity,63
STS 88,63
25 26,63
Though,63
80,63
viewed,63
colorful,63
modified,63
800mm,63
greets,63
practice,63
Germany,62
Sean,62
sensors,62
greet,62
evidence,62
TMA 12,62
dedicated,62
battery,62
extends,62
Chawla,62
hundreds,62
84821,62
scientist astronaut,62
15 day,62
Higginbotham,62
two armed,62
loop,62
tall,62
propellant,62
Vance,62
course,62
McNally,62
84811,62
Ares,62
effect,62
Museum,62
84918,62
manual,62
table,62
separate,62
accomplished,61
Spacelab,61
cone,61
SPHERES,61
flies,61
depicted,61
RSA,61
based,61
grab,61
Kepler,61
41,61
Roger,61
Roscosmos,61
Mercury,61
motion,61
1997,60
assemble,60
two minute,60
guide,60
performance,60
extended,60
1975,60
document,60
run,60
1000,60
Crippen,60
100,60
245,60
bicycle,60
Hawaii,60
OKeefe,60
STS 103,60
